sequence_id	label
cel_NZ_CP151211.1_f500_2	0
cel_NZ_CP151211.1_f1000_0	0
cel_NZ_CP151211.1_f1000_1	0
cel_NZ_CP151211.1_f2000_0	0
cel_NZ_CP151211.1_f2000_1	0
cel_NZ_CP151211.1_f3000_0	0
cel_NZ_CP151211.1_f5000_0	0
cel_NZ_CP016108.1_f500_0	0
cel_NZ_CP016108.1_f500_1	0
cel_NZ_CP016108.1_f500_2	0
cel_NZ_CP016108.1_f1000_0	0
cel_NZ_CP016108.1_f1000_1	0
cel_NZ_CP016108.1_f2000_0	0
cel_NZ_CP016108.1_f2000_1	0
cel_NZ_CP016108.1_f3000_0	0
cel_NZ_CP016108.1_f5000_0	0
cel_NZ_CP085289.1_f500_0	0
cel_NZ_CP085289.1_f500_1	0
cel_NZ_CP085289.1_f500_2	0
cel_NZ_CP085289.1_f1000_0	0
cel_NZ_CP085289.1_f1000_1	0
cel_NZ_CP085289.1_f2000_0	0
cel_NZ_CP085289.1_f2000_1	0
cel_NZ_CP085289.1_f3000_0	0
cel_NZ_CP085289.1_f5000_0	0
cel_NZ_CP137767.1_f500_0	0
cel_NZ_CP137767.1_f500_1	0
cel_NZ_CP137767.1_f500_2	0
cel_NZ_CP137767.1_f1000_0	0
cel_NZ_CP137767.1_f1000_1	0
cel_NZ_CP137767.1_f2000_0	0
cel_NZ_CP137767.1_f2000_1	0
cel_NZ_CP137767.1_f3000_0	0
cel_NZ_CP137767.1_f5000_0	0
cel_NZ_CP087461.1_f500_0	0
cel_NZ_CP087461.1_f500_1	0
cel_NZ_CP087461.1_f500_2	0
cel_NZ_CP087461.1_f1000_0	0
cel_NZ_CP087461.1_f1000_1	0
cel_NZ_CP087461.1_f2000_0	0
cel_NZ_CP087461.1_f2000_1	0
cel_NZ_CP087461.1_f3000_0	0
cel_NZ_CP087461.1_f5000_0	0
cel_NZ_CP091864.1_f500_0	0
cel_NZ_CP091864.1_f500_1	0
cel_NZ_CP091864.1_f500_2	0
cel_NZ_CP091864.1_f1000_0	0
cel_NZ_CP091864.1_f1000_1	0
cel_NZ_CP091864.1_f2000_0	0
cel_NZ_CP091864.1_f2000_1	0
cel_NZ_CP091864.1_f3000_0	0
cel_NZ_CP091864.1_f5000_0	0
cel_NZ_AP025283.1_f500_0	0
cel_NZ_AP025283.1_f500_1	0
cel_NZ_AP025283.1_f500_2	0
cel_NZ_AP025283.1_f1000_0	0
cel_NZ_AP025283.1_f1000_1	0
cel_NZ_AP025283.1_f2000_0	0
cel_NZ_AP025283.1_f2000_1	0
cel_NZ_AP025283.1_f3000_0	0
cel_NZ_AP025283.1_f5000_0	0
cel_NZ_CP139411.1_f500_0	0
cel_NZ_CP139411.1_f500_1	0
cel_NZ_CP139411.1_f500_2	0
cel_NZ_CP139411.1_f1000_0	0
cel_NZ_CP139411.1_f1000_1	0
cel_NZ_CP139411.1_f2000_0	0
cel_NZ_CP139411.1_f2000_1	0
cel_NZ_CP139411.1_f3000_0	0
cel_NZ_CP139411.1_f5000_0	0
cel_NZ_CP045051.1_f500_0	0
cel_NZ_CP045051.1_f500_1	0
cel_NZ_CP045051.1_f500_2	0
cel_NZ_CP045051.1_f1000_0	0
cel_NZ_CP045051.1_f1000_1	0
cel_NZ_CP045051.1_f2000_0	0
cel_NZ_CP045051.1_f2000_1	0
cel_NZ_CP045051.1_f3000_0	0
cel_NZ_CP045051.1_f5000_0	0
cel_NZ_CP025367.1_f500_0	0
cel_NZ_CP025367.1_f500_1	0
cel_NZ_CP025367.1_f500_2	0
cel_NZ_CP025367.1_f1000_0	0
cel_NZ_CP025367.1_f1000_1	0
cel_NZ_CP025367.1_f2000_0	0
cel_NZ_CP025367.1_f2000_1	0
cel_NZ_CP025367.1_f3000_0	0
cel_NZ_CP025367.1_f5000_0	0
cel_NZ_CP023700.1_f500_0	0
cel_NZ_CP023700.1_f500_1	0
cel_NZ_CP023700.1_f500_2	0
cel_NZ_CP023700.1_f1000_0	0
cel_NZ_CP023700.1_f1000_1	0
cel_NZ_CP023700.1_f2000_0	0
cel_NZ_CP023700.1_f2000_1	0
cel_NZ_CP023700.1_f3000_0	0
cel_NZ_CP023700.1_f5000_0	0
cel_NZ_CP015338.1_f500_0	0
cel_NZ_CP015338.1_f500_1	0
cel_NZ_CP015338.1_f500_2	0
cel_NZ_CP015338.1_f1000_0	0
cel_NZ_CP015338.1_f1000_1	0
cel_NZ_CP015338.1_f2000_0	0
cel_NZ_CP015338.1_f2000_1	0
cel_NZ_CP015338.1_f3000_0	0
cel_NZ_CP015338.1_f5000_0	0
cel_NZ_CP064599.1_f500_0	0
cel_NZ_CP064599.1_f500_1	0
cel_NZ_CP064599.1_f500_2	0
cel_NZ_CP064599.1_f1000_0	0
cel_NZ_CP064599.1_f1000_1	0
cel_NZ_CP064599.1_f2000_0	0
cel_NZ_CP064599.1_f2000_1	0
cel_NZ_CP064599.1_f3000_0	0
cel_NZ_CP064599.1_f5000_0	0
cel_NZ_CP019732.1_f500_0	0
cel_NZ_CP019732.1_f500_1	0
cel_NZ_CP019732.1_f500_2	0
cel_NZ_CP019732.1_f1000_0	0
cel_NZ_CP019732.1_f1000_1	0
cel_NZ_CP019732.1_f2000_0	0
cel_NZ_CP019732.1_f2000_1	0
cel_NZ_CP019732.1_f3000_0	0
cel_NZ_CP019732.1_f5000_0	0
cel_NZ_CP172782.1_f500_0	0
cel_NZ_CP172782.1_f500_1	0
cel_NZ_CP172782.1_f500_2	0
cel_NZ_CP172782.1_f1000_0	0
cel_NZ_CP172782.1_f1000_1	0
cel_NZ_CP172782.1_f2000_0	0
cel_NZ_CP172782.1_f2000_1	0
cel_NZ_CP172782.1_f3000_0	0
cel_NZ_CP172782.1_f5000_0	0
cel_NZ_AP028948.1_f500_0	0
cel_NZ_AP028948.1_f500_1	0
cel_NZ_AP028948.1_f500_2	0
cel_NZ_AP028948.1_f1000_0	0
cel_NZ_AP028948.1_f1000_1	0
cel_NZ_AP028948.1_f2000_0	0
cel_NZ_AP028948.1_f2000_1	0
cel_NZ_AP028948.1_f3000_0	0
cel_NZ_AP028948.1_f5000_0	0
cel_NZ_CP108528.1_f500_0	0
cel_NZ_CP108528.1_f500_1	0
cel_NZ_CP108528.1_f500_2	0
cel_NZ_CP108528.1_f1000_0	0
cel_NZ_CP108528.1_f1000_1	0
cel_NZ_CP108528.1_f2000_0	0
cel_NZ_CP108528.1_f2000_1	0
cel_NZ_CP108528.1_f3000_0	0
cel_NZ_CP108528.1_f5000_0	0
cel_NZ_AP022206.1_f500_0	0
cel_NZ_AP022206.1_f500_1	0
cel_NZ_AP022206.1_f500_2	0
cel_NZ_AP022206.1_f1000_0	0
cel_NZ_AP022206.1_f1000_1	0
cel_NZ_AP022206.1_f2000_0	0
cel_NZ_AP022206.1_f2000_1	0
cel_NZ_AP022206.1_f3000_0	0
cel_NZ_AP022206.1_f5000_0	0
cel_NZ_AP025639.1_f500_0	0
cel_NZ_AP025639.1_f500_1	0
cel_NZ_AP025639.1_f500_2	0
cel_NZ_AP025639.1_f1000_0	0
cel_NZ_AP025639.1_f1000_1	0
cel_NZ_AP025639.1_f2000_0	0
cel_NZ_AP025639.1_f2000_1	0
cel_NZ_AP025639.1_f3000_0	0
cel_NZ_AP025639.1_f5000_0	0
cel_NZ_CP134856.1_f500_0	0
cel_NZ_CP134856.1_f500_1	0
cel_NZ_CP134856.1_f500_2	0
cel_NZ_CP134856.1_f1000_0	0
cel_NZ_CP134856.1_f1000_1	0
cel_NZ_CP134856.1_f2000_0	0
cel_NZ_CP134856.1_f2000_1	0
cel_NZ_CP134856.1_f3000_0	0
cel_NZ_CP134856.1_f5000_0	0
cel_NZ_CP107936.1_f500_0	0
cel_NZ_CP107936.1_f500_1	0
cel_NZ_CP107936.1_f500_2	0
cel_NZ_CP107936.1_f1000_0	0
cel_NZ_CP107936.1_f1000_1	0
cel_NZ_CP107936.1_f2000_0	0
cel_NZ_CP107936.1_f2000_1	0
cel_NZ_CP107936.1_f3000_0	0
cel_NZ_CP107936.1_f5000_0	0
cel_NZ_CP111081.1_f500_0	0
cel_NZ_CP111081.1_f500_1	0
cel_NZ_CP111081.1_f500_2	0
cel_NZ_CP111081.1_f1000_0	0
cel_NZ_CP111081.1_f1000_1	0
cel_NZ_CP111081.1_f2000_0	0
cel_NZ_CP111081.1_f2000_1	0
cel_NZ_CP111081.1_f3000_0	0
cel_NZ_CP111081.1_f5000_0	0
cel_NZ_CP059241.1_f500_0	0
cel_NZ_CP059241.1_f500_1	0
cel_NZ_CP059241.1_f500_2	0
cel_NZ_CP059241.1_f1000_0	0
cel_NZ_CP059241.1_f1000_1	0
cel_NZ_CP059241.1_f2000_0	0
cel_NZ_CP059241.1_f2000_1	0
cel_NZ_CP059241.1_f3000_0	0
cel_NZ_CP059241.1_f5000_0	0
cel_NZ_CP072667.1_f500_0	0
cel_NZ_CP072667.1_f500_1	0
cel_NZ_CP072667.1_f500_2	0
cel_NZ_CP072667.1_f1000_0	0
cel_NZ_CP072667.1_f1000_1	0
cel_NZ_CP072667.1_f2000_0	0
cel_NZ_CP072667.1_f2000_1	0
cel_NZ_CP072667.1_f3000_0	0
cel_NZ_CP072667.1_f5000_0	0
cel_NZ_CP006826.1_f500_0	0
cel_NZ_CP006826.1_f500_1	0
cel_NZ_CP006826.1_f500_2	0
cel_NZ_CP006826.1_f1000_0	0
cel_NZ_CP006826.1_f1000_1	0
cel_NZ_CP006826.1_f2000_0	0
cel_NZ_CP006826.1_f2000_1	0
cel_NZ_CP006826.1_f3000_0	0
cel_NZ_CP006826.1_f5000_0	0
cel_NZ_CP021479.1_f500_0	0
cel_NZ_CP021479.1_f500_1	0
cel_NZ_CP021479.1_f500_2	0
cel_NZ_CP021479.1_f1000_0	0
cel_NZ_CP021479.1_f1000_1	0
cel_NZ_CP021479.1_f2000_0	0
cel_NZ_CP021479.1_f2000_1	0
cel_NZ_CP021479.1_f3000_0	0
cel_NZ_CP021479.1_f5000_0	0
cel_NZ_CP087462.1_f500_0	0
cel_NZ_CP087462.1_f500_1	0
cel_NZ_CP087462.1_f500_2	0
cel_NZ_CP087462.1_f1000_0	0
cel_NZ_CP087462.1_f1000_1	0
cel_NZ_CP087462.1_f2000_0	0
cel_NZ_CP087462.1_f2000_1	0
cel_NZ_CP087462.1_f3000_0	0
cel_NZ_CP087462.1_f5000_0	0
cel_NZ_CP096670.1_f500_0	0
cel_NZ_CP096670.1_f500_1	0
cel_NZ_CP096670.1_f500_2	0
cel_NZ_CP096670.1_f1000_0	0
cel_NZ_CP096670.1_f1000_1	0
cel_NZ_CP096670.1_f2000_0	0
cel_NZ_CP096670.1_f2000_1	0
cel_NZ_CP096670.1_f3000_0	0
cel_NZ_CP096670.1_f5000_0	0
cel_NZ_CP110889.1_f500_0	0
cel_NZ_CP110889.1_f500_1	0
cel_NZ_CP110889.1_f500_2	0
cel_NZ_CP110889.1_f1000_0	0
cel_NZ_CP110889.1_f1000_1	0
cel_NZ_CP110889.1_f2000_0	0
cel_NZ_CP110889.1_f2000_1	0
cel_NZ_CP110889.1_f3000_0	0
cel_NZ_CP110889.1_f5000_0	0
cel_NZ_CP102252.1_f500_0	0
cel_NZ_CP102252.1_f500_1	0
cel_NZ_CP102252.1_f500_2	0
cel_NZ_CP102252.1_f1000_0	0
cel_NZ_CP102252.1_f1000_1	0
cel_NZ_CP102252.1_f2000_0	0
cel_NZ_CP102252.1_f2000_1	0
cel_NZ_CP102252.1_f3000_0	0
cel_NZ_CP102252.1_f5000_0	0
cel_NZ_CP050154.1_f500_0	0
cel_NZ_CP050154.1_f500_1	0
cel_NZ_CP050154.1_f500_2	0
cel_NZ_CP050154.1_f1000_0	0
cel_NZ_CP050154.1_f1000_1	0
cel_NZ_CP050154.1_f2000_0	0
cel_NZ_CP050154.1_f2000_1	0
cel_NZ_CP050154.1_f3000_0	0
cel_NZ_CP050154.1_f5000_0	0
cel_NZ_CP063916.1_f500_0	0
cel_NZ_CP063916.1_f500_1	0
cel_NZ_CP063916.1_f500_2	0
cel_NZ_CP063916.1_f1000_0	0
cel_NZ_CP063916.1_f1000_1	0
cel_NZ_CP063916.1_f2000_0	0
cel_NZ_CP063916.1_f2000_1	0
cel_NZ_CP063916.1_f3000_0	0
cel_NZ_CP063916.1_f5000_0	0
cel_NZ_CP171112.1_f500_0	0
cel_NZ_CP171112.1_f500_1	0
cel_NZ_CP171112.1_f500_2	0
cel_NZ_CP171112.1_f1000_0	0
cel_NZ_CP171112.1_f1000_1	0
cel_NZ_CP171112.1_f2000_0	0
cel_NZ_CP171112.1_f2000_1	0
cel_NZ_CP171112.1_f3000_0	0
cel_NZ_CP171112.1_f5000_0	0
cel_NZ_CP070454.1_f500_0	0
cel_NZ_CP070454.1_f500_1	0
cel_NZ_CP070454.1_f500_2	0
cel_NZ_CP070454.1_f1000_0	0
cel_NZ_CP070454.1_f1000_1	0
cel_NZ_CP070454.1_f2000_0	0
cel_NZ_CP070454.1_f2000_1	0
cel_NZ_CP070454.1_f3000_0	0
cel_NZ_CP070454.1_f5000_0	0
cel_NZ_AP025732.1_f500_0	0
cel_NZ_AP025732.1_f500_1	0
cel_NZ_AP025732.1_f500_2	0
cel_NZ_AP025732.1_f1000_0	0
cel_NZ_AP025732.1_f1000_1	0
cel_NZ_AP025732.1_f2000_0	0
cel_NZ_AP025732.1_f2000_1	0
cel_NZ_AP025732.1_f3000_0	0
cel_NZ_AP025732.1_f5000_0	0
cel_NZ_CP065939.1_f500_0	0
cel_NZ_CP065939.1_f500_1	0
cel_NZ_CP065939.1_f500_2	0
cel_NZ_CP065939.1_f1000_0	0
cel_NZ_CP065939.1_f1000_1	0
cel_NZ_CP065939.1_f2000_0	0
cel_NZ_CP065939.1_f2000_1	0
cel_NZ_CP065939.1_f3000_0	0
cel_NZ_CP065939.1_f5000_0	0
cel_NZ_CP130471.1_f500_0	0
cel_NZ_CP130471.1_f500_1	0
cel_NZ_CP130471.1_f500_2	0
cel_NZ_CP130471.1_f1000_0	0
cel_NZ_CP130471.1_f1000_1	0
cel_NZ_CP130471.1_f2000_0	0
cel_NZ_CP130471.1_f2000_1	0
cel_NZ_CP130471.1_f3000_0	0
cel_NZ_CP130471.1_f5000_0	0
cel_NZ_CP077753.1_f500_0	0
cel_NZ_CP077753.1_f500_1	0
cel_NZ_CP077753.1_f500_2	0
cel_NZ_CP077753.1_f1000_0	0
cel_NZ_CP077753.1_f1000_1	0
cel_NZ_CP077753.1_f2000_0	0
cel_NZ_CP077753.1_f2000_1	0
cel_NZ_CP077753.1_f3000_0	0
cel_NZ_CP077753.1_f5000_0	0
cel_NZ_CP075536.1_f500_0	0
cel_NZ_CP075536.1_f500_1	0
cel_NZ_CP075536.1_f500_2	0
cel_NZ_CP075536.1_f1000_0	0
cel_NZ_CP075536.1_f1000_1	0
cel_NZ_CP075536.1_f2000_0	0
cel_NZ_CP075536.1_f2000_1	0
cel_NZ_CP075536.1_f3000_0	0
cel_NZ_CP075536.1_f5000_0	0
cel_NZ_CP176709.1_f500_0	0
cel_NZ_CP176709.1_f500_1	0
cel_NZ_CP176709.1_f500_2	0
cel_NZ_CP176709.1_f1000_0	0
cel_NZ_CP176709.1_f1000_1	0
cel_NZ_CP176709.1_f2000_0	0
cel_NZ_CP176709.1_f2000_1	0
cel_NZ_CP176709.1_f3000_0	0
cel_NZ_CP176709.1_f5000_0	0
cel_NZ_CP142820.1_f500_0	0
cel_NZ_CP142820.1_f500_1	0
cel_NZ_CP142820.1_f500_2	0
cel_NZ_CP142820.1_f1000_0	0
cel_NZ_CP142820.1_f1000_1	0
cel_NZ_CP142820.1_f2000_0	0
cel_NZ_CP142820.1_f2000_1	0
cel_NZ_CP142820.1_f3000_0	0
cel_NZ_CP142820.1_f5000_0	0
cel_NZ_CP176717.1_f500_0	0
cel_NZ_CP176717.1_f500_1	0
cel_NZ_CP176717.1_f500_2	0
cel_NZ_CP176717.1_f1000_0	0
cel_NZ_CP176717.1_f1000_1	0
cel_NZ_CP176717.1_f2000_0	0
cel_NZ_CP176717.1_f2000_1	0
cel_NZ_CP176717.1_f3000_0	0
cel_NZ_CP176717.1_f5000_0	0
cel_NZ_CP050490.1_f500_0	0
cel_NZ_CP050490.1_f500_1	0
cel_NZ_CP050490.1_f500_2	0
cel_NZ_CP050490.1_f1000_0	0
cel_NZ_CP050490.1_f1000_1	0
cel_NZ_CP050490.1_f2000_0	0
cel_NZ_CP050490.1_f2000_1	0
cel_NZ_CP050490.1_f3000_0	0
cel_NZ_CP050490.1_f5000_0	0
cel_NZ_CP170225.1_f500_0	0
cel_NZ_CP170225.1_f500_1	0
cel_NZ_CP170225.1_f500_2	0
cel_NZ_CP170225.1_f1000_0	0
cel_NZ_CP170225.1_f1000_1	0
cel_NZ_CP170225.1_f2000_0	0
cel_NZ_CP170225.1_f2000_1	0
cel_NZ_CP170225.1_f3000_0	0
cel_NZ_CP170225.1_f5000_0	0
cel_NZ_CP082323.1_f500_0	0
cel_NZ_CP082323.1_f500_1	0
cel_NZ_CP082323.1_f500_2	0
cel_NZ_CP082323.1_f1000_0	0
cel_NZ_CP082323.1_f1000_1	0
cel_NZ_CP082323.1_f2000_0	0
cel_NZ_CP082323.1_f2000_1	0
cel_NZ_CP082323.1_f3000_0	0
cel_NZ_CP082323.1_f5000_0	0
cel_NZ_AP024093.1_f500_0	0
cel_NZ_AP024093.1_f500_1	0
cel_NZ_AP024093.1_f500_2	0
cel_NZ_AP024093.1_f1000_0	0
cel_NZ_AP024093.1_f1000_1	0
cel_NZ_AP024093.1_f2000_0	0
cel_NZ_AP024093.1_f2000_1	0
cel_NZ_AP024093.1_f3000_0	0
cel_NZ_AP024093.1_f5000_0	0
cel_NZ_CP027989.1_f500_0	0
cel_NZ_CP027989.1_f500_1	0
cel_NZ_CP027989.1_f500_2	0
cel_NZ_CP027989.1_f1000_0	0
cel_NZ_CP027989.1_f1000_1	0
cel_NZ_CP027989.1_f2000_0	0
cel_NZ_CP027989.1_f2000_1	0
cel_NZ_CP027989.1_f3000_0	0
cel_NZ_CP027989.1_f5000_0	0
cel_NZ_CP030089.1_f500_0	0
cel_NZ_CP030089.1_f500_1	0
cel_NZ_CP030089.1_f500_2	0
cel_NZ_CP030089.1_f1000_0	0
cel_NZ_CP030089.1_f1000_1	0
cel_NZ_CP030089.1_f2000_0	0
cel_NZ_CP030089.1_f2000_1	0
cel_NZ_CP030089.1_f3000_0	0
cel_NZ_CP030089.1_f5000_0	0
cel_NZ_CP026707.1_f500_0	0
cel_NZ_CP026707.1_f500_1	0
cel_NZ_CP026707.1_f500_2	0
cel_NZ_CP026707.1_f1000_0	0
cel_NZ_CP026707.1_f1000_1	0
cel_NZ_CP026707.1_f2000_0	0
cel_NZ_CP026707.1_f2000_1	0
cel_NZ_CP026707.1_f3000_0	0
cel_NZ_CP026707.1_f5000_0	0
cel_NZ_AP022465.1_f500_0	0
cel_NZ_AP022465.1_f500_1	0
cel_NZ_AP022465.1_f500_2	0
cel_NZ_AP022465.1_f1000_0	0
cel_NZ_AP022465.1_f1000_1	0
cel_NZ_AP022465.1_f2000_0	0
cel_NZ_AP022465.1_f2000_1	0
cel_NZ_AP022465.1_f3000_0	0
cel_NZ_AP022465.1_f5000_0	0
cel_NZ_CP141281.1_f500_0	0
cel_NZ_CP141281.1_f500_1	0
cel_NZ_CP141281.1_f500_2	0
cel_NZ_CP141281.1_f1000_0	0
cel_NZ_CP141281.1_f1000_1	0
cel_NZ_CP141281.1_f2000_0	0
cel_NZ_CP141281.1_f2000_1	0
cel_NZ_CP141281.1_f3000_0	0
cel_NZ_CP141281.1_f5000_0	0
cel_NZ_CP036426.1_f500_0	0
cel_NZ_CP036426.1_f500_1	0
cel_NZ_CP036426.1_f500_2	0
cel_NZ_CP036426.1_f1000_0	0
cel_NZ_CP036426.1_f1000_1	0
cel_NZ_CP036426.1_f2000_0	0
cel_NZ_CP036426.1_f2000_1	0
cel_NZ_CP036426.1_f3000_0	0
cel_NZ_CP036426.1_f5000_0	0
cel_NZ_AP014547.1_f500_0	0
cel_NZ_AP014547.1_f500_1	0
cel_NZ_AP014547.1_f500_2	0
cel_NZ_AP014547.1_f1000_0	0
cel_NZ_AP014547.1_f1000_1	0
cel_NZ_AP014547.1_f2000_0	0
cel_NZ_AP014547.1_f2000_1	0
cel_NZ_AP014547.1_f3000_0	0
cel_NZ_AP014547.1_f5000_0	0
cel_NZ_CP087428.1_f500_0	0
cel_NZ_CP087428.1_f500_1	0
cel_NZ_CP087428.1_f500_2	0
cel_NZ_CP087428.1_f1000_0	0
cel_NZ_CP087428.1_f1000_1	0
cel_NZ_CP087428.1_f2000_0	0
cel_NZ_CP087428.1_f2000_1	0
cel_NZ_CP087428.1_f3000_0	0
cel_NZ_CP087428.1_f5000_0	0
cel_NZ_CP006825.1_f500_0	0
cel_NZ_CP006825.1_f500_1	0
cel_NZ_CP006825.1_f500_2	0
cel_NZ_CP006825.1_f1000_0	0
cel_NZ_CP006825.1_f1000_1	0
cel_NZ_CP006825.1_f2000_0	0
cel_NZ_CP006825.1_f2000_1	0
cel_NZ_CP006825.1_f3000_0	0
cel_NZ_CP006825.1_f5000_0	0
cel_NZ_CP171954.1_f500_0	0
cel_NZ_CP171954.1_f500_1	0
cel_NZ_CP171954.1_f500_2	0
cel_NZ_CP171954.1_f1000_0	0
cel_NZ_CP171954.1_f1000_1	0
cel_NZ_CP171954.1_f2000_0	0
cel_NZ_CP171954.1_f2000_1	0
cel_NZ_CP171954.1_f3000_0	0
cel_NZ_CP171954.1_f5000_0	0
cel_NZ_CP053923.1_f500_0	0
cel_NZ_CP053923.1_f500_1	0
cel_NZ_CP053923.1_f500_2	0
cel_NZ_CP053923.1_f1000_0	0
cel_NZ_CP053923.1_f1000_1	0
cel_NZ_CP053923.1_f2000_0	0
cel_NZ_CP053923.1_f2000_1	0
cel_NZ_CP053923.1_f3000_0	0
cel_NZ_CP053923.1_f5000_0	0
cel_NZ_CP085977.1_f500_0	0
cel_NZ_CP085977.1_f500_1	0
cel_NZ_CP085977.1_f500_2	0
cel_NZ_CP085977.1_f1000_0	0
cel_NZ_CP085977.1_f1000_1	0
cel_NZ_CP085977.1_f2000_0	0
cel_NZ_CP085977.1_f2000_1	0
cel_NZ_CP085977.1_f3000_0	0
cel_NZ_CP085977.1_f5000_0	0
cel_NZ_CP047043.1_f500_0	0
